Temperature,RH,Wind_Speed,Rain,FFMC,DMC,ISI,Region,FWI,Region_encoded
27.43437896689131,82.04220933560084,18.24726691233382,2.2471631307983895,1.1706610730904066,260.0311063518001,39.81207252706842,Bejaia,43.83770698563469,0
31.006035058192943,56.26310677984221,4.213243780113332,1.6013762860263139,42.2034260127639,84.743623193108,13.597301970922437,Bejaia,29.142979920279988,0
28.415540466881232,61.951221546206405,12.459331671269656,0.29298029643591883,29.504070765415623,285.1377511725887,34.6179461230529,Bejaia,55.43655206177055,0
29.63863505042309,55.26101975505825,12.631204401850411,1.181275536288307,48.6000493797603,174.48668789675807,13.203099234685938,Bejaia,38.77143846768298,0
35.18050732287135,52.06104487002608,14.66226044830562,5.1890937900004435,57.71998867345508,130.98425693062984,46.95342397251458,Bejaia,42.0849927532037,0
27.40543692921084,64.77122650465743,2.631353702545196,4.156199082011149,4.373907230894735,174.0266504008364,31.81871407666872,Bejaia,29.323638070637674,0
35.4566678935348,32.419219674457,14.31649929364177,0.06620016917637911,12.300329512374564,155.00951556788033,16.225590008767103,Sidi-Bel-Abbes,38.073393711959284,1
34.674908987384896,34.55425043962169,18.18065041331282,0.27015270172613237,55.86423964504254,227.63287612719753,13.475593114613632,Sidi-Bel-Abbes,57.94815034636919,1
24.74107588705015,88.94284968108138,3.5936621774048394,0.21187671022902788,34.316735317265824,84.74881979185568,9.546329253582176,Bejaia,13.347579452460128,0
22.971058212252316,95.68923697069062,4.750866498477553,1.9418307810905804,72.9173487549448,105.91511748009071,34.73204794468639,Bejaia,28.156388062308615,0
23.410892019283974,49.864745302380236,19.427901880832792,2.5538546710437693,65.22916485919397,268.2282907599752,10.935780649896365,Bejaia,56.25348205366755,0
22.255105559121695,41.6595738514843,3.6195390541897954,0.3602655125250793,84.56043629899068,283.9369539451216,29.765163296374453,Sidi-Bel-Abbes,70.20470868275618,1
23.322201450582998,71.51996345912126,17.087701867391583,1.0573824207592935,69.24928266692253,267.7674682459423,13.231751346267867,Bejaia,57.10141919703018,0
31.562094827828997,52.698733687847714,9.845557128960696,2.7554776057167056,42.99310773901481,125.83439818719407,33.09844723969343,Sidi-Bel-Abbes,33.281834056941626,1
22.996641078443204,22.03090845282759,4.944621488063541,1.9796454279707647,67.29666223944324,234.10965090206452,40.74698642702696,Sidi-Bel-Abbes,66.30622775031715,1
26.46565882411266,32.49220778929523,17.414998025450227,1.1721062174306924,27.538117425541852,142.90071999032963,38.90126215723266,Sidi-Bel-Abbes,41.18432739961866,1
33.82825435357236,77.2777783077918,8.90610510005331,1.3386697568550483,30.63134987782127,149.26195564383065,38.042566546539085,Sidi-Bel-Abbes,36.349802849465156,1
22.325807100301564,72.71391535281211,10.296347078593804,1.065014475102609,78.89851599207933,61.40403271718519,9.386120284612604,Sidi-Bel-Abbes,21.72111213935676,1
33.4025587562451,22.16767940027868,7.184667387995313,0.5297682750024308,44.64195164015822,177.33909097755495,4.419247349225936,Bejaia,42.52550774320395,0
25.9459668468276,37.75777295463595,11.859017028698549,1.2486897112022333,79.83803405183525,55.84076932600438,34.94744142436928,Bejaia,36.913392623504386,0
23.654307586703187,38.48598372704571,3.2704774517004553,1.7513904466452188,82.24223736682784,99.46940972015813,18.417360689717565,Sidi-Bel-Abbes,39.884539895156934,1
31.75432031509811,73.75141948789827,7.821630733035214,3.0991711126611787,85.75623376612837,256.50906048598057,21.617311320167364,Bejaia,63.47094111995552,0
30.805199854918378,21.57684302034913,19.38824644670575,1.5171032323122815,91.66352358412072,62.12274276325657,1.5574546396695532,Sidi-Bel-Abbes,41.64065906226316,1
34.284608189378744,28.32868655876591,5.162668654022551,2.147700569378289,43.098522051329624,21.347485552029845,12.97882246375246,Sidi-Bel-Abbes,21.266430670989305,1
32.2909946132544,83.99328682985515,13.134733290825844,0.2616580057336857,31.886681832113883,20.70227778384489,1.6838201937232011,Bejaia,4.193722960073856,0
33.24873302538788,34.28357296434669,6.503801284493898,0.928611777999564,58.21987465941139,282.2353561509324,43.95928863006238,Bejaia,72.14274528856463,0
25.94848401599829,72.21968862814998,15.469462513732013,0.014063148246684235,37.117242343762754,152.07613138855038,12.169834160926523,Bejaia,28.254906816311745,0
24.48415361291612,39.05462248373812,2.6174732143669965,0.42489550103680035,60.1074166800233,122.8236215451055,27.866858478650403,Bejaia,42.16515922622496,0
32.508606522972016,27.955311420747613,19.396420901570895,1.9444705284169288,70.55858626438246,243.26357430237553,1.9489660330565206,Bejaia,60.82674237398625,0
33.2956863497417,39.453775279956325,9.075790827672785,5.1890937900004435,68.84050184921368,250.7477783731548,33.3423695652829,Sidi-Bel-Abbes,67.41052443351816,1
35.86707198800943,77.78135454845273,4.721009266929279,0.15667156456663917,37.45528870201213,99.65730993468138,16.151367287704694,Bejaia,24.796889623659744,0
27.77664747675997,88.45571744850287,1.4699349466002531,0.769978885082129,16.68602016987528,208.08541724213856,44.89595934788329,Bejaia,34.87486162629058,0
27.208253201098962,86.41758916535933,3.395158101750815,2.4146892283526222,43.05293384622075,231.33684475556598,44.40590944670179,Bejaia,44.45291224026338,0
32.869781450387954,51.77468236947639,10.395478971120353,0.3423012918923456,14.259414408190874,196.39520605978635,16.264530918087388,Sidi-Bel-Abbes,36.626314617640915,1
26.77124956354225,73.44681092565169,6.7400635286257256,1.2148078685214236,89.00970351838083,45.47852244002981,45.04804478452339,Bejaia,33.171988013628884,0
35.03060255844991,36.39874363326568,16.57766731765219,1.9811605238522034,34.58774607378574,262.7649250551171,49.80788367493894,Sidi-Bel-Abbes,63.69553109028166,1
34.017778525802164,43.45181842088106,8.617750473236118,1.4356122557471487,15.445974722332378,161.72836582080262,41.2707832061974,Bejaia,37.8513535977807,0
28.00591638325026,91.70686548168958,4.974285451752598,0.3124281009501751,2.5447759905750877,84.7417279110011,42.24356738776145,Bejaia,12.240205667515998,0
32.512194949080964,21.04015388085888,12.342899732080602,0.658652055784486,64.58223862864843,127.56845563130817,12.450436805454496,Sidi-Bel-Abbes,45.25926688517369,1
32.563600237185554,26.840682468357446,14.135544337708916,2.2972700623409814,63.69023174547432,11.271327119672215,28.835119942887815,Bejaia,25.414361025973765,0
23.443734163703056,36.630900411682184,3.340838158018997,1.2119165027942647,34.060416658129164,38.360040366725265,3.3627956983683926,Bejaia,15.94487982899006,0
34.63574069351393,22.122576309905575,3.3523843257663533,0.007865003751367464,7.171188884765101,229.66402515475826,4.745896841083486,Sidi-Bel-Abbes,41.700416007750974,1
29.07353321427,34.51483480718379,0.7334285386708594,2.1468796002414354,40.9628894895232,0.003490426609842334,49.94463060166453,Bejaia,19.63792657391442,0
33.57040452550838,66.64332487757537,14.72804030131281,0.053924815967331306,31.12174950633936,124.96974854468765,16.331962471295547,Sidi-Bel-Abbes,25.363873404063305,1
26.480694414428562,53.713964047399834,13.276090552436102,2.054060192029566,67.71206397350093,156.75305432567654,37.40919560244232,Sidi-Bel-Abbes,43.322451345490464,1
34.5373251989468,91.41373688615799,9.492617514996278,0.3393736029778083,60.57792494526903,16.390326000291687,40.33325265134082,Sidi-Bel-Abbes,16.4271911098087,1
27.448823502278284,85.39548493907527,16.883408979383944,4.757755079339679,36.459372819754,291.9234488916999,42.90116355036146,Sidi-Bel-Abbes,53.27783723534685,1
22.15172712072418,47.34538813583008,16.113403059001065,0.6881582119344051,21.78925542549901,67.83759937490159,49.881414870107825,Sidi-Bel-Abbes,29.03039015839265,1
34.675347669869694,40.7538746745034,11.707087287935042,0.5938625164550345,98.80359661555919,91.25961589088426,12.074824262843393,Bejaia,43.70155324590569,0
23.27801347500587,50.375392653381354,17.365425610265174,0.24181741250267835,45.40016211961149,91.1827536765082,2.0175413429849853,Bejaia,25.27541967462716,0
26.470390926265807,67.22359540118461,4.1168242007353655,0.5470697795232858,68.82742357802371,69.12499863520497,20.5595758997293,Bejaia,27.547698492545987,0
35.30086753871127,41.4450912658301,2.2383923879545575,3.139103418264958,14.055296757836079,0.4421466258934248,6.504033491447347,Sidi-Bel-Abbes,7.46617377887825,1
35.308500057125784,69.93191262793073,5.394992230339792,5.1890937900004435,48.55896996593978,218.8034382263989,1.1212944581027562,Sidi-Bel-Abbes,41.603734587109535,1
30.028130433726005,52.752932175299236,1.141737121786297,0.6890336524031702,2.7536719869465487,290.0536499397856,18.021341357074306,Sidi-Bel-Abbes,43.97035613000643,1
30.84572097037719,64.16377446815842,10.62339056002064,0.8929710907655543,50.545511791044994,67.28804498551352,39.18691255376182,Sidi-Bel-Abbes,31.39399517530708,1
28.27823730769648,54.890122330825335,18.732113845899228,1.9205840568673644,96.40174071177023,198.91415754102673,28.309034561253544,Bejaia,63.33696440596507,0
26.1049508037729,43.55726076335341,0.7868708133701929,3.259913519194521,38.420671298580025,222.56889808761454,15.638899460517703,Bejaia,41.66503740019262,0
26.601303635178823,95.87626455697253,2.442198280200536,1.348576543017925,3.8996012574911587,254.52761372715742,32.71710027463598,Sidi-Bel-Abbes,32.686015513488265,1
31.415258385078538,81.08846353278086,9.043980565668706,0.7452008991838972,3.095579091934353,126.78875910408274,11.600909015440536,Sidi-Bel-Abbes,16.041731560829394,1
32.53324341212752,31.209054061316202,18.6775003505581,0.7981296647255058,38.798675994686946,90.87927169212877,0.7190723036042512,Bejaia,27.7862729208777,0
33.08210661216188,89.47743807183302,6.32312209953501,1.7842084031337664,16.002493646319405,97.58854020690933,38.21766932182137,Sidi-Bel-Abbes,20.093561257791087,1
33.05465399912376,58.99449585996109,10.144696173767848,0.004835180028351938,2.335209632818591,213.78639992955385,31.187154243200453,Sidi-Bel-Abbes,37.071366777271834,1
23.276885442681664,91.56417815152732,0.8314571810078419,1.4497558783388778,75.62136139501769,245.03383995169082,38.115131225047996,Sidi-Bel-Abbes,56.26352771394718,1
28.92188426583614,83.98842047578522,2.9668640192417772,0.6589044175946244,45.85230088818907,54.484190326980794,1.9469008343832805,Bejaia,14.664201472378835,0
22.80582264023302,54.017080357538674,19.73260245917694,2.3712562321661936,28.924477197265453,111.28230244732956,41.85598139153261,Bejaia,31.48090447220884,0
29.693404352532298,21.797544665609394,19.30237392872091,0.14640376348478407,90.00831830164807,270.58205902474504,30.976310001815165,Sidi-Bel-Abbes,78.76785104172374,1
28.18142701922728,41.494188750795686,0.09879961868819231,1.330834484066755,11.613896020052561,242.00805590842177,28.169767535632005,Bejaia,47.08776359712302,0
34.427858558616194,63.330737172869355,19.03623570846478,0.9836987428404171,95.59188289553192,295.45752082874276,31.23070240572658,Sidi-Bel-Abbes,73.75411996821988,1
26.912810175729103,70.67825758609177,12.782398756310007,1.542197994711967,31.396671737735282,226.27447790462423,43.2216623434182,Sidi-Bel-Abbes,44.503569149202846,1
23.638938229986483,40.631014834656185,17.358365890400442,0.1005782677660228,88.84036723086813,117.95856030837668,29.346825327945353,Bejaia,47.48870260435007,0
24.001883548739702,31.14848592582593,9.094797112677181,1.3011929506322164,60.294287647946156,177.19135019839132,29.047518994408968,Sidi-Bel-Abbes,51.390018640917994,1
32.66114884404461,86.79441894394392,10.311920571585006,1.2365404809043208,82.67073597414874,198.3042762741961,49.53395785328829,Sidi-Bel-Abbes,54.46083270470301,1
30.655052886427654,98.75217445628417,9.776931605138405,1.233722839651026,98.40131632104642,23.536744895137186,37.8365083534284,Bejaia,23.33339795231299,0
23.415717465719062,62.055214584214866,13.337285150922087,1.3875721990611176,28.840543781874572,163.34908773115953,22.114690272556764,Sidi-Bel-Abbes,31.00529614735719,1
23.177495285609965,33.73434286786428,2.793025095126258,1.6926855867356312,96.1135485407593,212.79624854178286,35.369850001646384,Sidi-Bel-Abbes,63.32991390730328,1
31.81356784042768,41.784586121549516,0.599471797453559,2.452048965173989,38.94818949024204,50.19639120031811,19.461523584589425,Sidi-Bel-Abbes,22.03934856179348,1
23.01868208909871,21.471254123797337,6.158598831823818,0.47169777918937394,38.55119047369223,234.18951522766716,11.44377312417495,Bejaia,54.48803772981252,0
33.50604083006499,93.14390452483993,14.093615254732935,2.6148775332168466,34.03871042545057,175.1318341542335,29.84259384438797,Sidi-Bel-Abbes,31.251581492517033,1
31.887391180190946,29.42008663121129,4.037069042458967,1.0344969243894142,54.14076073475852,285.6665357092784,46.409104905697575,Bejaia,70.86248069663759,0
23.138882928986597,66.12131804114028,13.468648666498346,0.1202837811950537,15.41450431784871,12.726689462067508,46.45697600077314,Sidi-Bel-Abbes,13.757921107906679,1
23.187727997192688,41.92441765497648,19.39824092214541,0.0905025391125864,55.37114853580112,79.59784126664009,17.095263905274514,Sidi-Bel-Abbes,35.21653634841985,1
35.81295409901646,64.33424020126347,1.8780143157883677,0.6102352625403823,54.1704812410004,180.46616378994722,26.38387331108475,Sidi-Bel-Abbes,43.178241505157665,1
27.239791140585684,72.11363106814915,13.452042364502525,2.3049572840955124,76.190181260487,88.96797366177921,10.58179492849306,Sidi-Bel-Abbes,31.028481010339345,1
27.188990058936472,86.37934429657614,8.875004386091423,1.8448640760311763,83.36499619375856,214.32724922137265,49.78155547494417,Bejaia,56.11376064970797,0
33.37919394160504,36.513701740848255,17.362845087550106,2.3311109947103965,44.044135031242405,227.7015847565793,49.05589539339679,Bejaia,60.450747511056775,0
35.261480083374025,20.879666292678436,3.542995788947718,1.0924437498227821,30.233324935149376,30.754789219942335,32.475446485372366,Sidi-Bel-Abbes,25.29366427121095,1
35.80401489352019,30.950850405504582,13.85251904452329,0.8702608678468549,25.933489731709447,154.15633926203031,40.22070298387367,Sidi-Bel-Abbes,45.06480085485568,1
32.54729459362518,92.0014913478484,16.762305792962206,0.23928957634032427,19.462383670487192,152.66716667731677,35.755008064185,Sidi-Bel-Abbes,23.706487381445115,1
27.26763419743282,89.91120620500122,18.892284389480466,0.596675722998548,5.764758219902488,110.78423106466232,29.65791095197341,Sidi-Bel-Abbes,18.326769489546727,1
23.169010033781362,67.79304817362467,13.664960565792917,0.8537931258288498,34.244797883471335,279.8774587709016,2.6673998494448847,Sidi-Bel-Abbes,46.68511221141152,1
32.880056822984116,68.04134883469227,9.943495280168547,0.1391608074038426,27.024769213078326,248.25189596196637,22.738217127633053,Sidi-Bel-Abbes,45.83002582077629,1
29.81765949630127,73.20293396370045,12.356944804024277,0.3738693329709195,96.64173858664074,209.16281457289102,33.739315108370526,Sidi-Bel-Abbes,62.4973100891639,1
27.93910812945767,34.02970228987597,17.378099689574363,1.3677956706881413,55.77088262500439,214.29799072049926,33.876580694184234,Sidi-Bel-Abbes,55.55859473281118,1
34.6889613913263,93.15295567399679,11.412194932776593,1.9957963603645514,34.72770390305075,138.51484314393574,18.65613092111918,Bejaia,25.67257353992539,0
23.556764752286117,53.50164199136585,0.6077411939367372,5.1890937900004435,58.0467600993696,276.2983563289728,47.084599332901526,Bejaia,64.85351121958614,0
28.89675146007203,50.65108225995979,18.618973910139555,4.057133406606473,13.91967013456955,208.37862817598563,8.36785161183905,Bejaia,35.67210120459826,0
22.158951026743868,61.513416422627,13.790535020631223,1.5432034647043087,44.40437492022029,218.69431849674493,25.01797231077803,Sidi-Bel-Abbes,44.06786733097135,1
28.561248987917768,23.757277342004404,13.53026771554493,0.8203219649228966,62.62343214210638,258.5072711362036,34.54419882754114,Sidi-Bel-Abbes,66.81116481341758,1
22.78824585954572,33.30266950048635,4.3135030479543435,1.5166331936697817,48.889783179245136,82.2214768026573,34.85679029459046,Sidi-Bel-Abbes,33.879796333979684,1
23.663450827753007,79.04268931410964,13.177709404653143,2.310228952114639,40.177880065432426,242.1212711600109,32.43194783844078,Bejaia,46.300786173745,0
23.64536745487947,26.623893434010117,7.87728811308317,0.18891669672905104,99.38483888996981,58.57218088694761,13.764410672593009,Sidi-Bel-Abbes,36.73120139270006,1
31.08894422962489,68.25216875731105,13.024659540829841,0.7912073267545934,88.0314762148927,103.60258567346635,7.810328434331098,Bejaia,35.59681318122924,0
32.444628309715924,39.627928774505676,2.1318606061598144,2.747019767757046,62.34059581594401,100.68313628095281,31.797016341335542,Sidi-Bel-Abbes,37.68519365013351,1
30.167162711360234,51.143649123358124,13.156906092060721,0.7263557554273699,56.93773611822828,293.5576405167422,29.965105806971888,Bejaia,64.82897850501949,0
35.47041567864359,43.09549894165599,19.98827451541333,1.2725005443150676,62.06604798245841,256.96116712437805,8.967800514462049,Bejaia,61.59895052256575,0
27.248188113331857,48.45381731719593,0.9642407772111206,1.3292584237976084,20.131210782243325,210.3509584770779,35.25695727852817,Bejaia,42.96865267936637,0
25.99996920794605,77.52367241473964,19.543483684426345,0.3058871069255264,39.51377432643186,218.11702848461704,22.75859958668282,Sidi-Bel-Abbes,38.791884384947565,1
34.16038779465244,43.769737249854,8.138159214457412,0.6746791418233956,3.945953289089932,168.62183832077133,33.38802958015765,Bejaia,37.73267681795263,0
25.13034173927234,65.31237122375177,17.415069006745185,0.6108504061329525,47.554603748682666,284.12720013255574,41.868353988507536,Sidi-Bel-Abbes,60.414343034178614,1
35.48511555216856,58.08403217592797,15.64770968116547,0.03981893282200442,54.302458395766315,148.87762586470845,8.486421428846159,Sidi-Bel-Abbes,41.74550964896248,1
22.170162645657427,73.09369322901185,11.340325219733355,0.03673378690579548,22.77497361032096,114.15531296096836,0.9572433998418339,Sidi-Bel-Abbes,17.626571233439485,1
35.57830357390695,94.94637914598064,14.76898418502653,2.672984418208709,96.40288471655137,48.9106010794773,38.955129319789336,Sidi-Bel-Abbes,35.06324754939789,1
22.604238767308065,78.60576777682002,17.57031122602696,0.47838930964505255,90.9454610937242,235.8616956783174,30.484871257630797,Sidi-Bel-Abbes,58.79351032737303,1
34.476003591772994,37.19523028726054,8.082806433020659,1.094961890577781,72.21432354559059,220.33317962267742,34.98197848110608,Bejaia,64.79908483440109,0
29.387815527208197,22.494650804902776,6.540663231264774,0.5322839851198395,53.33866287653626,115.30651155724047,41.90774874943213,Sidi-Bel-Abbes,45.30197905800175,1
35.90150714567021,40.98112354398601,13.351867711271694,4.237194054237785,86.99691596476849,7.558024187768808,40.14054674122502,Sidi-Bel-Abbes,34.86849966088747,1
23.033151906295583,67.60623445602039,16.15691883882517,0.4502328273008915,13.065234382346292,251.6991983154032,48.046007346441236,Sidi-Bel-Abbes,50.94247247685735,1
29.753959981618493,24.114065078740026,15.245702695532316,0.8422755246278857,79.0509794274885,3.4253950362220897,26.79675394260591,Sidi-Bel-Abbes,33.719981975991004,1
35.57023549866739,59.70929977609891,15.95627297717269,3.092169649673389,12.48208139668483,211.1099338887153,24.42478163299527,Sidi-Bel-Abbes,41.632890277075376,1
29.323369818382083,67.74742791335115,8.71166629625866,2.7671098064731927,79.42106625494054,291.0771329178171,20.094359994536504,Bejaia,61.2606639938742,0
30.811580933893676,46.73951126535687,16.35668432350043,0.30887926903584295,27.576756825135696,131.29839844446104,7.684552142210227,Bejaia,27.867430915186258,0
31.74048164578464,81.67297629966575,2.404181107412169,2.434113865873191,87.7090581018189,70.49202149878583,28.63036164410112,Sidi-Bel-Abbes,32.11733605670328,1
28.363574906748823,28.527860250701742,10.889781959216991,0.9192512197236824,94.40420938253979,211.46130301301451,13.85062621629894,Bejaia,62.726458030177874,0
30.785813121176886,26.0110225388647,0.11517320996243141,0.9894782963306888,14.879596940511563,245.13844260467553,46.06537561064877,Bejaia,52.42736319838376,0
30.180400366923404,78.25510049628826,6.4917165980054055,0.21490508534685399,46.267560506539354,163.9290948233542,29.15954021385488,Sidi-Bel-Abbes,36.62549478411856,1
34.61621214687385,59.63930529649588,7.329230697427958,0.12605346310998505,98.09873781626851,290.11058257684385,29.642009025405507,Bejaia,76.69070934482818,0
22.63624932478041,75.07219171421889,7.923453832185108,1.9525951521771585,48.34074359731466,15.50061649738833,17.746233043850502,Sidi-Bel-Abbes,12.120024946008009,1
25.933484654291224,54.7861870882997,13.909344133797244,1.0291416218952751,86.35475225145451,151.43867949135844,2.5994675988853744,Bejaia,41.348661923346484,0
35.305760777071825,39.712162659128545,7.771162025406914,0.8613157562116969,58.87315221313199,215.53618419676502,1.587188268649431,Bejaia,50.87197411172745,0
34.46369297447283,85.52818541393597,8.973872452450614,1.9612704019725569,37.53299079196019,258.7921413447537,21.166757207659874,Bejaia,45.20891201675495,0
28.379194538999982,83.95327031751833,4.75088261748655,2.175532048451078,28.57835555258702,53.776683572337014,4.228268904861893,Sidi-Bel-Abbes,7.499528858126764,1
30.681856369221514,75.57571766835414,7.465035832586802,0.2595816461405992,20.322309108608728,240.00104452910443,30.342347777006957,Bejaia,41.50518276802954,0
25.88333656173586,41.771610978397014,4.545392545263029,1.4132790193752705,76.17981913776973,165.8121227155636,44.04865028198287,Bejaia,51.72237183565882,0
24.633696236132657,67.21845334952697,1.4639184753688728,0.21815279929181208,38.65405068230279,118.96610459698897,44.14574082593611,Sidi-Bel-Abbes,27.971496473675025,1
28.491777669159752,48.87791175520214,12.068971867627559,2.087714831741024,51.12754622007512,39.514508573728065,32.95227050661162,Sidi-Bel-Abbes,25.41773282604146,1
26.94693119236474,27.326565866130732,13.364255971100325,1.604841150923916,49.23254800011819,259.5887276726737,10.56159157364655,Bejaia,56.70046965702123,0
30.17118556591221,93.38508603697943,12.38980692019229,4.7064491789404865,57.727902923313124,47.18196245391461,43.149841567943604,Sidi-Bel-Abbes,16.042505615012228,1
23.08828491750979,30.945490473516912,9.269880876011447,0.10717636126279842,86.55771456245522,92.93635776272977,44.30467176566041,Bejaia,50.66391258298367,0
35.64152730732633,96.0189883056642,7.595715603584596,0.0881205402372562,98.07393435834294,87.01365958873106,9.832679247647935,Bejaia,34.33381350343735,0
35.806950422714436,55.68046183663646,17.266672991436504,0.49731944039229603,40.758420857381694,261.4242102572563,36.871304288533864,Sidi-Bel-Abbes,58.171157924953924,1
